targetname,datetime,tdb_utc_offset,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,lighttime,range,range_rate
,iso_utc,s,m,m,m,m/s,m/s,m/s,s,m,m/s
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:30:50.818,69.18236464262009,-8666657.54421195,-19142887.126039598,-16314949.639174113,1939.7899964093926,-2600.4172338669255,2105.6255291123794,0.08873925074115278,26603358.10076852,-52.06773066868758
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:31:50.818,69.18236464262009,-8549941.884927992,-19298180.65574906,-16187991.577714022,1950.7255918912965,-2576.0004118975403,2126.274447787734,0.08872882392649101,26600232.220371947,-52.126686986741944
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:32:50.818,69.18236464262009,-8432574.428607028,-19452003.015757266,-16059799.220375592,1961.5163388452295,-2551.378496886918,2146.7685534669495,0.08871838570908168,26597102.92151766,-52.18170752842196
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:33:50.818,69.18236464262009,-8314563.8938086135,-19604341.952173304,-15930381.906033637,1972.1613143052593,-2526.5532137018267,2167.1061785398365,0.08870793687736019,26593970.44057266,-52.23278536329787
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:34:50.818,69.18236464262009,-8195919.054178752,-19755185.315133754,-15799749.073334575,1982.6596050222415,-2501.526305084816,2187.285664858906,0.08869747822111708,26590835.014310163,-52.279913844160696
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:35:50.818,69.18236464262009,-8076648.737863971,-19904521.059872594,-15667910.260124084,1993.0103075619643,-2476.2995315724766,2207.305363893868,0.08868701053144111,26587696.87989263,-52.323086608338905
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:36:50.818,69.18236464262009,-7956761.826919546,-20052337.247786332,-15534875.102865348,2003.212528403013,-2450.8746714117156,2227.163636886219,0.08867653460066212,26584556.27485456,-52.3622975789998
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:37:50.818,69.18236464262009,-7836267.256711903,-20198622.047494087,-15400653.336048294,2013.265384034365,-2425.2535204740607,2246.858855003871,0.08866605122229393,26581413.43708542,-52.397540966418255
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:38:50.818,69.18236464262009,-7715174.01531505,-20343363.735892247,-15265254.791589312,2023.1680010527111,-2399.437892167927,2266.389399495853,0.08865556119097652,26578268.60481225,-52.42881126925666
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:39:50.818,69.18236464262009,-7593491.1429012995,-20486550.69920402,-15128689.39822174,2032.9195162594576,-2373.4296173488815,2285.753661847037,0.08864506530241804,26575122.016582422,-52.45610327580467
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:40:50.818,69.18236464262009,-7471227.731126177,-20628171.43402335,-14990967.180877315,2042.5190767574104,-2347.230544227901,2304.9500439328735,0.08863456435333728,26571973.911246162,-52.479412065220586
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:41:50.818,69.18236464262009,-7348392.922507341,-20768214.54835362,-14852098.260057759,2051.9658400471485,-2320.8425382775354,2323.9769581741407,0.08862405914140448,26568824.52793901,-52.498733008739805
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:42:50.818,69.18236464262009,-7224995.909798116,-20906668.762640163,-14712092.851197835,2061.258974122998,-2294.267482136095,2342.8328276916322,0.08861355046518342,26565674.106064387,-52.514061770890734
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:43:50.818,69.18236464262009,-7101045.935354648,-21043522.91079758,-14570961.264018415,2070.397657568717,-2267.5072755096885,2361.5160864608497,0.08860303912407255,26562522.885275874,-52.52539431066551
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:44:50.818,69.18236464262009,-6976552.290498379,-21178765.941230267,-14428713.901870947,2079.3810796526823,-2240.5638350723557,2380.0251794665396,0.08859252591824544,26559371.10545951,-52.53272688268549
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:45:50.818,69.18236464262009,-6851524.314871541,-21312386.917847876,-14285361.26107204,2088.208440422817,-2213.4390943639132,2398.358562857256,0.08858201164859206,26556219.006716046,-52.53605603836256
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:46:50.818,69.18236464262009,-6725971.395787893,-21444375.02107384,-14140913.930229051,2096.878950800992,-2186.135003685873,2416.5147040997554,0.08857149711665878,26553066.829343054,-52.53537862702607
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:47:50.818,69.18236464262009,-6599902.9675776195,-21574719.548847936,-13995382.589556644,2105.3918326770367,-2158.6535299952407,2434.4920821332294,0.08856098312458925,26549914.81381713,-52.53069179702354
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:48:50.818,69.18236464262009,-6473328.510926226,-21703409.917622346,-13848778.010183593,2113.7463190023327,-2130.9966567961465,2452.2891875234714,0.08855047047506366,26546763.200775776,-52.52199299682969
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:49:50.818,69.18236464262009,-6346257.552208344,-21830435.66335109,-13701111.053450821,2121.941653882875,-2103.1663840294623,2469.9045226167964,0.08853995997123937,26543612.230999473,-52.50927997611099
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:50:50.818,69.18236464262009,-6218699.662815518,-21955786.442472994,-13552392.670199819,2129.9770926719293,-2075.164727960216,2487.3366016938267,0.08852945241669007,26540462.14539355,-52.49255078678363
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:51:50.818,69.18236464262009,-6090664.4584789835,-22079452.032887362,-13402633.900052305,2137.8519020621047,-2046.9937210629823,2504.5839511230065,0.08851894861534519,26537313.18497003,-52.47180378405502
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:52:50.818,69.18236464262009,-5962161.598586195,-22201422.33492343,-13251845.870680029,2145.565360177005,-2018.6554119050215,2521.645109513942,0.08850844937142924,26534165.590829354,-52.447037627431804
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:53:50.818,69.18236464262009,-5833200.785492634,-22321687.37230201,-13100039.797066132,2153.11675666227,-1990.151865027415,2538.5186278704055,0.08849795548940113,26531019.604142155,-52.41825128171284
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:54:50.818,69.18236464262009,-5703791.763827652,-22440237.29309049,-12947226.980756735,2160.5053927761023,-1961.485160823968,2555.2030697431405,0.08848746777389221,26527875.46613095,-52.38544401797358
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:55:50.818,69.18236464262009,-5573944.319795144,-22557062.370650116,-12793418.809103718,2167.7305814792303,-1932.6573954180167,2571.697011382288,0.08847698702964575,26524733.418051627,-52.34861541450972
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:56:50.818,69.18236464262009,-5443668.280468703,-22672153.004576214,-12638626.754498165,2174.791647524266,-1903.670680537045,2587.99904188954,0.08846651406145484,26521593.701175116,-52.30776535777324
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:57:50.818,69.18236464262009,-5312973.513081588,-22785499.721630443,-12482862.373594789,2181.6879275444776,-1874.5271433851958,2604.1077633698974,0.08845604967410102,26518456.55676884,-52.26289404328117
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:58:50.818,69.18236464262009,-5181869.924311219,-22897093.17666555,-12326137.306527385,2188.41877014193,-1845.2289265135978,2620.0217910830784,0.08844559467229192,26515322.226078108,-52.21400197650296
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 08:59:50.818,69.18236464262009,-5050367.459558486,-23006924.15354227,-12168463.276114851,2194.9835359750023,-1815.7781876885138,2635.73975359452,0.08843514986059973,26512190.950307555,-52.16108997372734
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:00:50.818,69.18236464262009,-4918476.102221883,-23114983.56603817,-12009852.087058533,2201.3815978452226,-1786.177099757364,2651.260292925953,0.08842471604339847,26509062.97060246,-52.10415916290467
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:01:50.818,69.18236464262009,-4786205.872966403,-23221262.458748393,-11850315.625130469,2207.6123407834475,-1756.4278505125724,2666.5820647055098,0.08841429402480172,26505938.528030034,-52.043210984462895
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:02:50.818,69.18236464262009,-4653566.828987117,-23325752.00797844,-11689865.856352342,2213.675162135362,-1726.532642553193,2681.7037383174134,0.0884038846086004,26502817.86356069,-51.97824719210544
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:03:50.818,69.18236464262009,-4520569.063267917,-23428443.52262812,-11528514.826165905,2219.569471646233,-1696.4936931444354,2696.623997051102,0.0883934885981994,26499701.2180492,-51.909269853584505
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:04:50.818,69.18236464262009,-4387222.703835082,-23529328.445067417,-11366274.6585942,2225.294691544962,-1666.3132340749848,2711.341538249873,0.08838310679655531,26496588.832215838,-51.836281351444136
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:05:50.818,69.18236464262009,-4253537.913005701,-23628398.352003492,-11203157.555393921,2230.8502566273883,-1635.993511512139,2725.8550734589644,0.08837274000611306,26493480.94662756,-51.75928438374842
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:06:50.818,69.18236464262009,-4119524.886631319,-23725644.955339074,-11039175.795198893,2236.2356143387965,-1605.536785854776,2740.1633285730645,0.08836238902874259,26490377.801678978,-51.67828196477884
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:07:50.818,69.18236464262009,-3985193.853336706,-23821060.10302176,-10874341.732655017,2241.450224855684,-1574.9453315842113,2754.2650439832037,0.08835205466567608,26487279.637573402,-51.593277425701736
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:08:50.818,69.18236464262009,-3850555.0737532307,-23914635.779884733,-10708667.797545724,2246.4935611667065,-1544.2214371127284,2768.158974723072,0.08834173771744415,26484186.694303893,-51.504274415225304
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:09:50.818,69.18236464262009,-3715618.839748204,-24006364.108477738,-10542166.493909577,2251.3651091527763,-1513.3674046301307,2781.843890614602,0.08833143898381231,26481099.21163413,-51.411276900210915
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:10:50.818,69.18236464262009,-3580395.473648556,-24096237.349889323,-10374850.399148233,2256.0643676663785,-1482.3855499479369,2795.3185764129753,0.0883211592637175,26478017.429079354,-51.31428916627428
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:11:50.818,69.18236464262009,-3444895.3274608473,-24184247.904559266,-10206732.16312663,2260.5908486099506,-1451.2782023415944,2808.581831950828,0.08831089935520421,26474941.58588729,-51.213315818355625
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:12:50.818,69.18236464262009,-3309128.782085336,-24270388.313081834,-10037824.50726372,2264.9440770134734,-1420.0477043903325,2821.632472281793,0.0883006600553604,26471871.9210189,-51.10836178125438
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:13:50.818,69.18236464262009,-3173106.246526471,-24354651.25699907,-9868140.223615138,2269.1235911110953,-1388.696411814998,2834.4693278232526,0.08829044216025361,26468808.67312926,-50.999432300152826
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:14:50.818,69.18236464262009,-3036838.1570983278,-24437029.55958441,-9697692.173947254,2273.128942416868,-1357.2266933136873,2847.0912444983182,0.08828024646486712,26465752.080548335,-50.886532941092774
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:15:50.818,69.18236464262009,-2900334.9766255775,-24517516.18661642,-9526493.288802532,2276.9596957995554,-1325.6409303951891,2859.4970838769877,0.08827007376303556,26462702.381261744,-50.76966959144532
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:16:50.818,69.18236464262009,-2763607.193639985,-24596104.247142445,-9354556.566556508,2280.6154295564816,-1293.941517210308,2871.6857233164965,0.08825992484738042,26459659.81289145,-50.648848460334555
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:17:50.818,69.18236464262009,-2626665.321572786,-24672786.99423191,-9181895.072466725,2284.0957354864013,-1262.130860381085,2883.6560561007395,0.088249800509246,26456624.612676527,-50.5240760790396
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:18:50.818,69.18236464262009,-2489519.897942052,-24747557.825719714,-9008521.93771257,2287.4002189613975,-1230.2113788277402,2895.4069915788887,0.08823970153863504,26453597.017453782,-50.395359301372366
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:19:50.818,69.18236464262009,-2352181.483536653,-24820410.284938727,-8834450.358427737,2290.528498997754,-1198.1855035936655,2906.937455303002,0.08822962872414379,26450577.263638478,-50.26270530401841
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:20:50.818,69.18236464262009,-2214660.66159532,-24891338.06144194,-8659693.594723787,2293.480208325808,-1166.0556776681553,2918.246389164744,0.08821958285289795,26447565.587204933,-50.12612158685398
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:21:50.818,69.18236464262009,-2076968.0369817277,-24960334.991714064,-8484264.969705645,2296.2549934587614,-1133.8243558070396,2929.332751531117,0.08820956471048762,26444562.223667145,-49.98561597322683
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:22:50.818,69.18236464262009,-1939114.2353556212,-25027395.05987197,-8308177.868479306,2298.8525147604128,-1101.4940043512574,2940.1955173791685,0.088199575080903,26441567.408059444,-49.84119661021703
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:23:50.818,69.18236464262009,-1801109.9023397858,-25092512.398354456,-8131445.737151128,2301.2724465118195,-1069.0671010432836,2950.8336784297035,0.0881896147464693,26438581.374917082,-49.692871968854185
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:24:50.818,69.18236464262009,-1662965.7026830646,-25155681.288600817,-7954082.081819383,2303.514476976851,-1036.5461348414728,2961.246243279898,0.08817968448778223,26435604.358256713,-49.540650844316744
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:25:50.818,69.18236464262009,-1524692.3194194632,-25216896.16171822,-7776100.467557659,2305.578308466633,-1003.9336057323126,2971.4322375348625,0.08816978508364322,26432636.591557145,-49.38454235608875
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:26:50.818,69.18236464262009,-1386300.4530235194,-25276151.599137858,-7597514.51739057,2307.463657402818,-971.2320245406099,2981.39070393807,0.08815991731099454,26429678.30773982,-49.22455594809806
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:27:50.818,69.18236464262009,-1247800.8205616956,-25333442.333259422,-7418337.911261586,2309.170254379751,-938.4439127376038,2991.120702500643,0.08815008194485419,26426729.739149258,-49.06070138881016
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:28:50.818,69.18236464262009,-1109204.154840387,-25388763.248084314,-7238584.384993351,2310.697844225407,-905.571802247062,3000.62131062947,0.08814027975825146,26423791.117533863,-48.89298877129527
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:29:50.818,69.18236464262009,-970521.2035498768,-25442109.379836872,-7058267.729239728,2312.0461860611754,-872.6182352492373,3009.8916232541465,0.08813051152216178,26420862.674026206,-48.721428513266126
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:30:50.818,69.18236464262009,-831762.7284052718,-25493475.917574015,-6877401.788431324,2313.215053360401,-839.5857639829536,3018.930752952636,0.08812077800544191,26417944.639123775,-48.546031357082384
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:31:50.818,69.18236464262009,-692939.5042835337,-25542858.203782752,-6696000.4597122725,2314.2042340057014,-806.4769505455122,3027.7378300757373,0.08811107997476536,26415037.24266948,-48.36680836971232
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:32:50.818,69.18236464262009,-554062.3183572805,-25590251.734965753,-6514077.691870734,2315.0135303450606,-773.2943666907267,3036.312002870219,0.08810141819455691,26412140.713832136,-48.1837709426789
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:33:50.818,69.18236464262009,-415141.96922512096,-25635652.16221473,-6331647.484261014,2315.642759246614,-740.0405936248504,3044.65243760068,0.08809179342692831,26409255.281087093,-47.996930791957375
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:34:50.818,69.18236464262009,-276189.2660390857,-25679055.29177146,-6148723.885719352,2316.0917521521797,-706.7182218006669,3052.758318670038,0.08808220643161328,26406381.17219676,-47.80629995784635
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:35:50.818,69.18236464262009,-137215.0276283289,-25720457.085576504,-5965320.9934717575,2316.3603551294736,-673.3298507094842,3060.628848738674,0.0880726579659027,26403518.614191264,-47.61189080480253
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:36:50.818,69.18236464262009,1769.9183795284318,-25759853.661805138,-5781452.952035254,2316.4484289229986,-639.8780886713131,3068.2632488421673,0.0880631487845799,26400667.833348908,-47.41371602124606
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:37:50.818,69.18236464262009,140754.73644096774,-25797241.295391116,-5597133.952111706,2316.3558490036125,-606.3655526229971,3075.6607585076163,0.08805367963985587,26397829.05517696,-47.21178861932085
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:38:50.818,69.18236464262009,279728.5839811216,-25832616.418536995,-5412378.229475206,2316.082505616732,-572.7948679045769,3082.820635868492,0.08804425128130472,26395002.504391998,-47.006121934634066
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:39:50.818,69.18236464262009,418680.6122821849,-25865975.6212123,-5227200.063851879,2315.628303829153,-539.1686680435821,3089.742157778032,0.08803486445579913,26392188.404900864,-46.79672962594776
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 09:40:50.818,69.18236464262009,557599.9673736062,-25897315.65163813,-5041613.777793767,2314.9931635744883,-505.48959453764786,3096.424619921108,0.08802551990744556,26389386.97978102,-46.58362567484666
